Device Name,Time,Parameter,Value,Limit,Violation Type
Q1,0.0,VCE,16.64643236686047,3.0,BJT
Q1,6.250000000000001e-12,VCE,16.64266492113025,3.0,BJT
Q1,0.0,VBE,1.7892092732257892,1.2,BJT
Q1,6.250000000000001e-12,VBE,1.7854576183150415,1.2,BJT
Q1,0.0,VBC,-14.85722309363468,1.2,BJT
Q1,6.250000000000001e-12,VBC,-14.85720730281521,1.2,BJT
Q1,0.0,IC,0.9954244246877748,0.015,BJT
Q1,6.250000000000001e-12,IC,0.9954334265110032,0.015,BJT
Q1,0.0,IE,-0.7970982214573159,0.015,BJT
Q1,6.250000000000001e-12,IE,-0.7933131532454041,0.015,BJT
Q1,0.0,POWER,16.570781071144076,0.05,BJT
Q1,6.250000000000001e-12,POWER,16.573062342141377,0.05,BJT
